Date,Open,High,Low,Close,Volume,Adj Close
2010-11-30,142.24,142.76,141.28,141.46,7674800,137.40
2010-11-29,143.53,143.67,141.50,142.89,5040300,138.79
2010-11-26,145.30,145.30,143.57,143.90,2081300,139.77
2010-11-24,143.95,146.44,143.82,145.81,4874100,141.63
2010-11-23,144.24,144.53,142.33,143.18,4570300,139.07
2010-11-22,144.00,145.43,143.56,145.39,3730700,141.22
2010-11-19,144.38,145.35,143.99,145.05,5015900,140.89
2010-11-18,143.04,144.99,142.75,144.36,4236200,140.22
2010-11-17,142.49,142.49,141.39,141.95,4785900,137.88
2010-11-16,142.93,143.38,141.18,142.24,6342100,138.16
2010-11-15,143.89,144.75,143.27,143.64,3827700,139.52
2010-11-12,144.59,145.77,143.55,143.74,4731500,139.62
2010-11-11,144.70,145.50,143.35,145.43,4752200,141.26
2010-11-10,146.09,146.79,145.63,146.55,5172000,142.35
2010-11-09,146.70,147.53,145.63,146.14,5700600,141.95
2010-11-08,145.35,146.58,145.25,146.46,4459700,142.26
2010-11-05,145.94,146.93,145.67,146.92,4995800,142.08
2010-11-04,144.82,146.84,144.71,146.79,6622500,141.95
2010-11-03,144.24,144.46,142.63,144.17,5182100,139.42
2010-11-02,143.85,144.71,143.71,143.84,4626400,139.10
2010-11-01,143.64,144.26,142.32,143.32,5674600,138.59
2010-10-29,140.90,144.00,140.75,143.60,8439300,138.86
2010-10-28,141.84,141.95,140.42,140.90,5481600,136.25
2010-10-27,139.52,141.57,139.00,141.43,6465300,136.77
2010-10-26,139.29,142.00,138.53,140.67,7327100,136.03
2010-10-25,140.42,141.40,139.81,139.84,4870000,135.23
2010-10-22,140.15,140.75,139.46,139.67,4105300,135.06
2010-10-21,139.81,140.49,138.40,139.83,6221200,135.22
2010-10-20,138.28,139.87,138.13,139.07,6945500,134.48
2010-10-19,137.30,139.34,136.70,138.03,14159100,133.48
2010-10-18,140.90,143.03,140.84,142.83,10322700,138.12
2010-10-15,142.10,142.10,140.54,141.06,7220400,136.41
2010-10-14,140.35,141.50,139.69,141.50,5653100,136.83
2010-10-13,139.91,141.48,139.78,140.37,8784300,135.74
2010-10-12,138.40,139.99,138.27,139.85,5637300,135.24
2010-10-11,138.79,139.94,138.64,139.66,4004300,135.05
2010-10-08,138.40,139.09,138.06,138.85,4540800,134.27
2010-10-07,137.92,138.88,137.52,138.72,6440800,134.15
2010-10-06,136.88,137.96,136.83,137.84,4783000,133.29
2010-10-05,136.18,137.90,136.12,137.66,6202500,133.12
2010-10-04,135.23,135.92,134.39,135.25,4059900,130.79
2010-10-01,135.51,136.28,135.09,135.64,5621200,131.17
2010-09-30,135.50,136.11,133.67,134.14,6425800,129.72
2010-09-29,134.40,135.80,134.34,135.48,5151200,131.01
2010-09-28,134.67,135.14,133.71,134.89,7481300,130.44
2010-09-27,133.51,135.00,133.51,134.65,6155400,130.21
2010-09-24,132.42,134.15,132.34,134.11,7122400,129.69
2010-09-23,131.42,132.78,131.22,131.67,3898800,127.33
2010-09-22,131.61,132.58,131.40,132.57,4922400,128.20
2010-09-21,131.45,132.80,130.78,131.98,5267900,127.63
2010-09-20,130.24,132.09,130.11,131.79,7145500,127.44
2010-09-17,129.92,130.60,129.70,130.19,10397400,125.90
2010-09-16,129.20,129.95,128.80,129.67,4685000,125.39
2010-09-15,128.65,129.96,128.54,129.43,4762500,125.16
2010-09-14,128.43,129.92,128.43,128.85,4850500,124.60
2010-09-13,128.63,130.00,128.52,129.61,5271300,125.34
2010-09-10,126.99,128.29,126.26,127.99,4418700,123.77
2010-09-09,127.27,127.57,126.15,126.36,3436700,122.19
2010-09-08,126.02,126.52,125.39,126.08,4477500,121.92
2010-09-07,126.99,127.36,125.88,125.95,4353300,121.80
2010-09-03,126.22,127.60,125.90,127.58,5142900,123.37
2010-09-02,126.03,126.23,124.65,125.04,5103300,120.92
2010-09-01,125.31,126.31,124.52,125.77,5623100,121.62
2010-08-31,123.31,123.99,122.28,123.13,5624200,119.07
2010-08-30,125.08,125.27,123.40,123.40,3604000,119.33
2010-08-27,123.83,124.80,122.42,124.73,6214200,120.62
2010-08-26,125.78,125.78,122.78,122.78,7746600,118.73
2010-08-25,124.57,125.60,124.00,125.27,5235300,121.14
2010-08-24,125.21,126.02,124.57,124.90,5621200,120.78
2010-08-23,127.57,128.03,126.44,126.47,4034400,122.30
2010-08-20,128.72,128.98,126.96,127.50,6246300,123.30
2010-08-19,128.67,129.59,128.02,128.90,5402400,124.65
2010-08-18,128.87,130.20,127.80,129.39,4883200,125.12
2010-08-17,128.83,129.85,127.90,128.45,4298300,124.21
2010-08-16,127.47,128.23,126.96,127.77,4009200,123.56
2010-08-13,127.96,128.46,127.33,127.87,4669400,123.65
2010-08-12,127.69,128.78,127.52,128.30,5132200,124.07
2010-08-11,130.69,130.69,129.46,129.83,6316100,125.55
2010-08-10,131.18,132.49,130.77,131.84,5471700,127.49
2010-08-09,130.79,132.34,130.40,132.00,6131700,127.65
2010-08-06,130.41,130.48,128.76,130.14,6136200,125.85
2010-08-05,130.73,131.98,130.53,131.83,4520600,126.85
2010-08-04,130.46,131.50,129.85,131.27,4567500,126.32
2010-08-03,130.03,131.04,129.33,130.37,5091800,125.45
2010-08-02,129.25,131.20,129.25,130.76,6437500,125.82
2010-07-30,127.43,128.98,127.04,128.40,6021000,123.55
2010-07-29,129.06,129.50,127.14,128.02,8994200,123.19
2010-07-28,128.67,129.35,127.88,128.43,4248800,123.58
2010-07-27,128.78,129.17,127.89,128.63,4648200,123.77
2010-07-26,128.18,128.43,127.14,128.41,5174900,123.56
2010-07-23,127.30,128.80,127.00,128.38,5078000,123.53
2010-07-22,126.32,127.78,126.05,127.47,6909000,122.66
2010-07-21,126.44,126.50,124.62,125.27,8615500,120.54
2010-07-20,122.97,126.56,122.93,126.55,16337400,121.77
2010-07-19,128.67,130.38,128.37,129.79,8388600,124.89
2010-07-16,129.96,130.15,127.85,128.03,7002900,123.20
2010-07-15,129.87,130.92,129.55,130.72,6186800,125.79
2010-07-14,129.32,131.60,129.14,130.72,6607200,125.79
2010-07-13,128.97,130.98,128.69,130.48,6687700,125.56
2010-07-12,127.37,128.83,127.16,128.67,4206900,123.81
2010-07-09,127.90,128.20,127.29,127.96,3898000,123.13
2010-07-08,127.37,128.15,126.74,127.97,5439300,123.14
2010-07-07,123.47,127.12,123.47,127.00,7090300,122.21
2010-07-06,123.58,124.63,122.17,123.46,6348700,118.80
2010-07-02,123.29,123.29,120.61,121.86,6454500,117.26
2010-07-01,123.55,124.21,121.61,122.57,9742100,117.94
2010-06-30,124.83,125.22,123.00,123.48,8018000,118.82
2010-06-29,127.35,128.40,124.12,125.09,9376200,120.37
2010-06-28,127.65,129.47,127.22,128.98,6335100,124.11
2010-06-25,128.34,129.10,127.12,127.12,10420400,122.32
2010-06-24,129.57,129.73,127.70,128.19,5565500,123.35
2010-06-23,129.25,131.47,129.09,130.11,6855800,125.20
2010-06-22,130.37,131.47,129.07,129.30,6030200,124.42
2010-06-21,131.42,131.94,130.22,130.65,6857800,125.72
2010-06-18,131.02,131.25,130.13,130.15,9581400,125.24
2010-06-17,130.07,131.03,129.86,130.98,5571000,126.04
2010-06-16,128.34,130.68,128.34,130.35,6401000,125.43
2010-06-15,128.93,129.95,128.37,129.79,6652500,124.89
2010-06-14,128.50,129.97,128.49,128.50,6753000,123.65
2010-06-11,126.73,128.80,126.44,128.45,5820200,123.60
2010-06-10,125.99,128.22,125.80,127.68,7479700,122.86
2010-06-09,124.83,125.84,123.58,123.90,7795500,119.22
2010-06-08,124.26,124.46,122.82,123.72,8399200,119.05
2010-06-07,125.57,125.86,124.13,124.13,6951400,119.44
2010-06-04,126.37,127.10,124.67,125.28,9669200,120.55
2010-06-03,127.75,128.22,126.46,127.96,6645300,123.13
2010-06-02,124.85,127.50,124.35,127.41,7705300,122.60
2010-06-01,124.69,126.88,124.20,124.34,7135400,119.65
2010-05-28,125.96,126.28,124.29,125.26,7421900,120.53
2010-05-27,125.05,126.39,124.77,126.39,7725900,121.62
2010-05-26,124.89,125.94,123.00,123.23,9083200,118.58
2010-05-25,121.47,124.95,121.47,124.52,9494800,119.82
2010-05-24,125.26,126.02,124.04,124.45,6868600,119.75
2010-05-21,122.16,125.61,121.40,125.42,12639500,120.69
2010-05-20,127.22,127.96,123.68,123.80,13176500,119.13
2010-05-19,129.37,130.50,127.82,128.86,8669300,124.00
2010-05-18,131.26,131.99,129.90,129.95,9330000,125.05
2010-05-17,130.68,131.76,128.70,130.44,8923400,125.52
2010-05-14,131.06,131.67,129.41,131.19,9920100,126.24
2010-05-13,130.93,133.10,130.85,131.48,10497800,126.52
2010-05-12,127.16,132.85,127.01,132.68,16626900,127.67
2010-05-11,125.21,128.42,125.15,126.89,6498900,122.10
2010-05-10,126.27,126.67,125.06,126.27,8463900,121.50
2010-05-07,123.36,124.39,120.00,122.10,10584800,117.49
2010-05-06,126.29,127.93,116.00,123.92,13168800,119.24
2010-05-05,127.12,128.23,126.87,127.46,6072800,122.02
2010-05-04,128.89,128.93,126.57,128.12,8285000,122.66
2010-05-03,129.39,130.14,128.80,129.60,4992100,124.07
2010-04-30,130.43,130.64,128.84,129.00,6266700,123.50
2010-04-29,130.55,131.21,130.15,130.46,5786900,124.90
2010-04-28,129.40,130.47,129.03,130.10,7122300,124.55
2010-04-27,129.90,132.00,128.71,128.82,10916700,123.33
2010-04-26,129.76,131.04,129.54,130.73,5285400,125.15
2010-04-23,129.08,130.10,128.71,129.99,6197300,124.45
2010-04-22,128.64,129.36,127.77,129.13,6018500,123.62
2010-04-21,129.87,130.27,128.50,128.99,7559200,123.49
2010-04-20,129.20,130.33,128.26,129.69,15216500,124.16
2010-04-19,130.38,132.28,130.38,132.23,11353700,126.59
2010-04-16,130.68,132.17,130.25,130.63,9546200,125.06
2010-04-15,130.53,131.14,130.19,130.89,6425300,125.31
2010-04-14,129.73,131.42,129.46,131.25,8545800,125.65
2010-04-13,128.26,129.43,127.84,129.03,6819100,123.53
2010-04-12,128.57,128.96,128.24,128.36,3992300,122.89
2010-04-09,127.88,128.87,127.12,128.76,5185100,123.27
2010-04-08,128.04,128.23,127.20,127.61,6006900,122.17
2010-04-07,128.53,129.27,128.01,128.48,5157000,123.00
2010-04-06,128.68,129.30,128.05,128.93,3926300,123.43
2010-04-05,128.38,129.80,128.14,129.35,4118700,123.83
2010-04-01,128.95,129.31,127.55,128.25,4980500,122.78
2010-03-31,128.23,128.75,127.65,128.25,4904800,122.78
2010-03-30,128.90,129.13,128.25,128.77,3426600,123.28
2010-03-29,129.30,129.95,128.26,128.59,4643000,123.11
2010-03-26,128.93,129.78,128.72,129.26,5550800,123.75
2010-03-25,129.36,130.73,129.13,129.24,7603200,123.73
2010-03-24,128.63,129.95,128.47,128.53,6669300,123.05
2010-03-23,127.94,129.43,127.64,129.37,5978500,123.85
2010-03-22,127.11,128.39,126.57,127.98,5651900,122.52
2010-03-19,128.84,128.93,126.78,127.71,10744000,122.26
2010-03-18,127.46,128.75,127.45,128.38,4954400,122.90
2010-03-17,128.90,128.93,127.36,127.76,6348400,122.31
2010-03-16,128.00,128.88,127.45,128.67,6134900,123.18
2010-03-15,127.40,128.34,127.28,127.83,4497700,122.38
2010-03-12,127.91,128.37,127.51,127.94,5169500,122.48
2010-03-11,125.71,127.81,125.71,127.60,7922200,122.16
2010-03-10,125.99,126.36,125.21,125.62,6916200,120.26
2010-03-09,126.27,126.29,125.20,125.55,7528800,120.20
2010-03-08,127.06,127.50,126.36,126.41,6199300,121.02
2010-03-05,127.17,127.55,127.04,127.25,6140200,121.82
2010-03-04,127.07,127.07,125.47,126.72,6032300,121.32
2010-03-03,127.73,128.02,126.68,126.88,6390000,121.47
2010-03-02,128.70,129.09,127.13,127.42,6013300,121.99
2010-03-01,127.50,128.83,127.47,128.57,4577700,123.09
2010-02-26,127.01,128.00,126.74,127.16,4784200,121.74
2010-02-25,126.05,127.24,125.57,127.07,5658700,121.65
2010-02-24,127.02,128.27,126.81,127.59,4782000,122.15
2010-02-23,126.48,127.66,126.00,126.46,4591900,121.07
2010-02-22,127.30,127.43,126.31,126.85,3808100,121.44
2010-02-19,127.35,128.06,126.87,127.19,6303100,121.77
2010-02-18,126.13,128.00,126.00,127.81,5525900,122.36
2010-02-17,125.50,126.53,125.21,126.33,5827400,120.94
2010-02-16,124.91,125.23,124.11,125.23,6777300,119.89
2010-02-12,123.01,124.05,121.61,124.00,8017700,118.71
2010-02-11,122.58,124.20,122.06,123.73,5089000,118.45
2010-02-10,122.94,123.65,122.21,122.81,5219100,117.57
2010-02-09,122.65,124.20,122.46,123.21,6044500,117.95
2010-02-08,123.15,123.22,121.74,121.88,5718500,116.68
2010-02-05,123.04,123.72,121.83,123.52,8617000,117.73
2010-02-04,125.19,125.44,122.90,123.00,9126900,117.23
2010-02-03,125.16,126.07,125.07,125.66,4177100,119.76
2010-02-02,124.79,125.81,123.95,125.53,5899900,119.64
2010-02-01,123.23,124.95,122.78,124.67,7242900,118.82
2010-01-29,124.32,125.00,121.90,122.39,11571200,116.65
2010-01-28,127.03,127.04,123.05,123.75,9622200,117.94
2010-01-27,125.82,126.96,125.04,126.33,8719200,120.40
2010-01-26,125.92,127.75,125.41,125.75,7135300,119.85
2010-01-25,126.33,126.89,125.71,126.12,5738500,120.20
2010-01-22,128.67,128.89,125.37,125.50,10088600,119.61
2010-01-21,130.47,130.69,128.06,129.00,9608600,122.95
2010-01-20,130.46,131.15,128.95,130.25,15197500,124.14
2010-01-19,131.63,134.25,131.56,134.14,13916200,127.85
2010-01-15,132.03,132.89,131.09,131.78,8494400,125.60
2010-01-14,130.55,132.71,129.91,132.31,7111800,126.10
2010-01-13,130.39,131.12,129.16,130.23,6455400,124.12
2010-01-12,129.03,131.33,129.00,130.51,8081500,124.39
2010-01-11,131.06,131.06,128.67,129.48,5730400,123.41
2010-01-08,129.07,130.92,129.05,130.85,4197200,124.71
2010-01-07,129.87,130.25,128.91,129.55,5840600,123.47
2010-01-06,130.68,131.49,129.81,130.00,5605300,123.90
2010-01-05,131.68,131.85,130.10,130.85,6841400,124.71
2010-01-04,131.18,132.97,130.85,132.45,6155300,126.24
2009-12-31,132.41,132.85,130.75,130.90,4223400,124.76
2009-12-30,131.23,132.68,130.68,132.57,3867000,126.35
2009-12-29,132.28,132.37,131.80,131.85,4184200,125.66
2009-12-28,130.99,132.31,130.72,132.31,5800400,126.10
2009-12-24,129.89,130.57,129.48,130.57,4265100,124.44
2009-12-23,129.70,130.00,129.30,130.00,4127600,123.90
2009-12-22,129.30,129.98,129.19,129.93,5535500,123.83
2009-12-21,127.80,128.94,127.68,128.65,4772500,122.61
2009-12-18,127.97,128.39,127.00,127.91,9106600,121.91
2009-12-17,128.00,128.56,127.12,127.40,5909500,121.42
2009-12-16,128.74,129.60,128.35,128.71,6372500,122.67
2009-12-15,129.46,129.86,127.94,128.49,7862600,122.46
2009-12-14,129.65,129.98,129.60,129.93,5201300,123.83
2009-12-11,129.01,129.77,128.71,129.68,6597200,123.60
2009-12-10,128.13,129.47,128.09,129.34,7077800,123.27
2009-12-09,126.70,128.39,126.11,128.39,6071900,122.37
2009-12-08,126.97,127.35,126.16,126.80,5351400,120.85
2009-12-07,126.88,127.53,126.59,127.04,4144400,121.08
2009-12-04,128.40,128.90,126.00,127.25,7068500,121.28
2009-12-03,127.60,128.47,127.25,127.55,5760000,121.57
2009-12-02,127.32,128.39,127.16,127.21,4597900,121.24
2009-12-01,127.29,128.39,126.85,127.94,6578600,121.94
2009-11-30,125.12,126.60,124.92,126.35,6302700,120.42
2009-11-27,124.59,126.62,124.26,125.70,3319200,119.80
2009-11-25,127.88,128.22,127.08,127.28,3967700,121.31
2009-11-24,127.90,128.32,127.14,127.93,4816500,121.93
2009-11-23,127.70,128.94,127.65,128.20,7003500,122.19
2009-11-20,127.17,127.69,126.46,126.96,5354200,121.00
2009-11-19,127.28,127.84,126.51,127.54,5308400,121.56
2009-11-18,128.05,128.35,127.55,128.15,3970100,122.14
2009-11-17,127.43,128.65,127.40,128.63,1027500,122.60
2009-11-16,127.17,128.24,127.03,128.21,7822500,122.20
2009-11-13,126.41,127.80,126.27,127.03,4979700,121.07
2009-11-12,126.61,127.65,126.11,126.26,5345400,120.34
2009-11-11,126.55,127.30,125.94,127.19,6530800,121.22
2009-11-10,125.30,127.05,125.17,126.91,6444500,120.96
2009-11-09,123.92,126.00,123.49,126.00,7764600,120.09
2009-11-06,122.51,123.49,122.23,123.49,4979600,117.70
2009-11-05,122.12,123.50,122.00,123.10,6701800,116.80
2009-11-04,121.46,122.50,121.16,121.29,6353300,115.08
2009-11-03,119.53,121.19,119.53,121.16,5706800,114.96
2009-11-02,120.77,121.93,119.50,120.56,7049400,114.39
2009-10-30,122.63,123.25,120.48,120.61,7711700,114.44
2009-10-29,122.15,123.03,121.60,122.87,6309400,116.58
2009-10-28,120.47,121.68,119.87,121.50,8780400,115.28
2009-10-27,120.18,122.14,119.15,120.65,9445400,114.48
2009-10-26,120.61,122.44,119.55,120.11,6538500,113.96
2009-10-23,122.95,123.06,120.00,120.36,6799200,114.20
2009-10-22,120.75,123.00,120.34,122.69,6027000,116.41
2009-10-21,122.18,124.11,120.86,120.87,7171000,114.68
2009-10-20,123.36,123.50,121.50,122.82,8780700,116.54
2009-10-19,121.76,123.36,121.61,123.06,7514100,116.76
2009-10-16,123.15,123.70,121.25,121.64,19216900,115.42
2009-10-15,127.56,128.00,126.32,127.98,11904600,121.43
2009-10-14,127.71,128.61,126.60,128.35,9545500,121.78
2009-10-13,126.22,127.39,126.20,127.02,7581300,120.52
2009-10-12,125.44,127.10,125.20,127.04,7730500,120.54
2009-10-09,122.43,126.00,122.30,125.93,13123100,119.49
2009-10-08,122.52,122.98,121.85,122.29,6498000,116.03
2009-10-07,121.12,122.85,120.94,122.78,5872000,116.50
2009-10-06,120.39,121.59,120.22,121.35,6659100,115.14
2009-10-05,118.90,120.18,118.13,119.75,5673300,113.62
2009-10-02,117.40,119.66,117.26,119.02,7581900,112.93
2009-10-01,119.39,119.61,117.56,117.90,7067500,111.87
2009-09-30,119.18,120.00,117.55,119.61,7733300,113.49
2009-09-29,119.36,119.94,118.60,118.81,6748800,112.73
2009-09-28,120.52,122.00,118.94,119.33,8248600,113.22
2009-09-25,120.27,121.65,120.10,121.08,5187900,114.88
2009-09-24,120.69,121.65,120.40,120.94,5426800,114.75
2009-09-23,121.26,122.74,120.71,120.82,5538100,114.64
2009-09-22,122.09,122.11,120.98,121.61,5564700,115.39
2009-09-21,121.03,122.08,120.88,121.57,4515100,115.35
2009-09-18,122.45,122.88,121.62,122.11,9935800,115.86
2009-09-17,121.14,122.78,121.05,121.88,8392600,115.64
2009-09-16,119.50,122.00,119.30,121.82,11236700,115.59
2009-09-15,118.78,119.45,118.16,119.35,6536000,113.24
2009-09-14,117.00,118.99,116.94,118.88,4758600,112.80
2009-09-11,117.80,119.25,117.47,118.05,5893700,112.01
2009-09-10,116.99,117.83,116.75,117.67,4889400,111.65
2009-09-09,117.03,117.67,116.16,116.76,5248100,110.79
2009-09-08,117.94,118.17,116.63,117.16,5797500,111.16
2009-09-04,116.58,117.50,116.21,117.46,3451700,111.45
2009-09-03,116.55,116.73,115.15,116.33,4936200,110.38
2009-09-02,116.34,117.24,116.00,116.09,5178800,110.15
2009-09-01,117.67,118.93,116.50,116.69,6303800,110.72
2009-08-31,117.10,118.06,116.92,118.05,5439400,112.01
2009-08-28,120.10,120.23,117.77,118.22,6235700,112.17
2009-08-27,118.73,119.59,117.85,119.43,4356900,113.32
2009-08-26,118.64,119.85,117.51,119.47,4515500,113.36
2009-08-25,119.25,120.15,118.71,118.83,4652200,112.75
2009-08-24,119.92,120.88,119.10,119.32,6363400,113.21
2009-08-21,119.65,120.01,118.55,119.90,8306800,113.76
2009-08-20,118.44,119.41,118.10,118.95,4841700,112.86
2009-08-19,116.36,118.77,116.12,118.57,4837900,112.50
2009-08-18,116.81,118.00,116.73,117.63,4286200,111.61
2009-08-17,116.69,117.44,116.21,116.86,5349600,110.88
2009-08-14,119.29,119.74,117.62,118.57,4796400,112.50
2009-08-13,119.28,119.78,118.63,119.58,5489200,113.46
2009-08-12,117.60,119.96,117.42,119.29,6289700,113.19
2009-08-11,118.03,118.50,117.32,117.79,4844500,111.76
2009-08-10,118.17,119.19,117.97,118.70,3981300,112.63
2009-08-07,118.11,119.91,118.11,119.33,5763200,113.22
2009-08-06,118.31,118.40,116.70,117.38,6003100,111.37
2009-08-05,118.52,119.00,117.86,118.47,5025800,111.89
2009-08-04,119.17,119.80,119.02,119.60,4993500,112.95
2009-08-03,118.88,119.96,118.69,119.92,6108200,113.26
2009-07-31,117.56,118.99,117.56,117.93,5329600,111.38
2009-07-30,118.00,119.37,117.67,117.86,6803100,111.31
2009-07-29,116.36,117.28,116.05,117.26,5100900,110.74
2009-07-28,116.63,117.52,116.34,117.28,5782900,110.76
2009-07-27,116.95,117.92,116.57,117.63,5069200,111.09
2009-07-24,116.68,118.15,116.63,117.64,6261000,111.10
2009-07-23,115.06,118.00,115.06,117.06,8461400,110.55
2009-07-22,116.18,117.20,115.09,115.57,8813400,109.15
2009-07-21,115.87,117.04,115.38,117.04,8301700,110.54
2009-07-20,114.53,116.88,114.39,116.44,10682500,109.97
2009-07-17,113.41,115.53,113.16,115.42,20188900,109.01
2009-07-16,106.84,110.97,106.79,110.64,14997900,104.49
2009-07-15,104.75,107.22,104.60,107.22,8699100,101.26
2009-07-14,103.42,103.62,102.52,103.25,5413500,97.51
2009-07-13,101.28,103.65,100.19,103.62,9494300,97.86
2009-07-10,100.97,101.72,99.80,100.83,7465900,95.23
2009-07-09,101.12,102.78,100.85,102.08,6153200,96.41
2009-07-08,100.29,101.17,99.50,100.68,7380800,95.08
2009-07-07,101.34,101.96,100.03,100.19,6685600,94.62
2009-07-06,101.57,102.23,100.47,101.65,6522500,96.00
2009-07-02,103.80,103.91,101.73,101.73,7026700,96.08
2009-07-01,105.00,106.27,104.73,104.84,5537300,99.01
2009-06-30,105.69,106.03,103.81,104.42,7512600,98.62
2009-06-29,105.99,106.18,105.16,105.83,4681800,99.95
2009-06-26,106.50,106.50,105.05,105.68,5127900,99.81
2009-06-25,103.70,106.79,103.51,106.06,6900600,100.17
2009-06-24,105.39,106.48,103.72,104.15,6395200,98.36
2009-06-23,104.75,104.87,103.79,104.44,5152600,98.64
2009-06-22,105.18,105.88,104.23,104.52,7295400,98.71
2009-06-19,106.31,106.65,105.50,105.89,13559000,100.00
2009-06-18,106.93,107.53,106.12,106.33,6206900,100.42
2009-06-17,107.46,107.88,106.88,107.00,7366200,101.05
2009-06-16,108.47,109.14,107.27,107.32,7231000,101.36
2009-06-15,107.63,108.83,107.24,107.62,8567600,101.64
2009-06-12,108.40,109.28,107.75,108.21,7250900,102.20
2009-06-11,108.75,110.64,108.56,109.40,9134300,103.32
2009-06-10,109.20,109.28,107.05,108.35,7578100,102.33
2009-06-09,108.15,109.14,107.99,108.14,8585900,102.13
2009-06-08,106.64,107.98,105.50,107.49,6363800,101.52
2009-06-05,107.33,108.40,106.75,107.24,7665000,101.28
2009-06-04,106.17,106.87,105.60,106.33,5468500,100.42
2009-06-03,106.53,106.60,105.11,106.49,7688000,100.57
2009-06-02,107.51,108.80,106.66,106.83,7045800,100.89
2009-06-01,106.94,108.67,106.67,108.37,7725000,102.35
2009-05-29,104.47,106.50,103.95,106.28,6871800,100.37
2009-05-28,103.34,105.14,102.68,104.69,6127500,98.87
2009-05-27,104.34,105.17,102.91,102.93,7119600,97.21
2009-05-26,101.32,105.63,101.02,105.02,7211200,99.18
2009-05-22,102.67,103.31,101.75,101.89,5596200,96.23
2009-05-21,103.07,103.25,101.74,102.82,7411500,97.11
2009-05-20,105.51,105.98,103.81,104.05,7083100,98.27
2009-05-19,104.33,106.12,104.00,105.51,7079200,99.65
2009-05-18,102.00,104.71,101.94,104.58,7429500,98.77
2009-05-15,100.90,103.07,100.57,101.37,8367400,95.74
2009-05-14,101.72,102.71,100.77,101.05,9445100,95.43
2009-05-13,102.88,103.10,101.35,102.26,8202100,96.58
2009-05-12,102.98,104.38,102.37,103.94,7961600,98.16
2009-05-11,101.09,103.88,100.95,102.90,8253000,97.18
2009-05-08,103.58,103.75,99.83,101.49,11575500,95.85
2009-05-07,104.65,104.80,101.83,102.59,8521400,96.89
2009-05-06,105.23,105.50,103.71,104.62,7530900,98.81
2009-05-05,106.00,106.82,105.51,105.85,6750000,99.45
2009-05-04,105.26,106.75,104.61,106.19,8313900,99.77
2009-05-01,103.78,104.86,102.94,104.61,6234200,98.28
2009-04-30,104.55,106.05,102.85,103.21,10654500,96.97
2009-04-29,101.98,105.00,101.67,104.04,9783700,97.75
2009-04-28,99.36,102.73,99.25,101.94,11110500,95.77
2009-04-27,99.61,101.69,99.29,99.95,8611400,93.90
2009-04-24,101.17,101.58,99.50,100.08,10157500,94.03
2009-04-23,102.65,102.78,99.80,101.42,9440400,95.29
2009-04-22,101.17,103.86,101.06,102.55,12120000,96.35
2009-04-21,98.41,102.48,98.20,102.31,15226700,96.12
2009-04-20,100.29,101.19,99.21,100.43,12524700,94.36
2009-04-17,101.18,102.04,99.69,101.27,10214200,95.14
2009-04-16,99.74,101.92,99.18,101.43,9259500,95.30
2009-04-15,98.23,99.06,96.44,98.85,8164200,92.87
2009-04-14,99.08,99.95,98.27,99.27,6276700,93.27
2009-04-13,100.28,101.65,99.04,99.95,7797200,93.90
2009-04-09,102.01,102.45,100.25,101.70,8013700,95.55
2009-04-08,99.45,101.55,99.00,101.19,7285200,95.07
2009-04-07,100.17,100.50,98.52,98.75,8768400,92.78
2009-04-06,100.90,101.85,100.00,101.56,8819800,95.42
2009-04-03,99.73,102.66,99.71,102.22,10962900,96.04
2009-04-02,99.15,101.99,98.38,100.82,16219000,94.72
2009-04-01,96.13,98.00,95.70,97.61,12212900,91.71
2009-03-31,94.96,98.66,94.85,96.89,14553700,91.03
2009-03-30,92.00,94.74,91.80,94.52,10964000,88.80
2009-03-27,95.99,96.00,92.75,94.15,15745200,88.46
2009-03-26,98.47,99.20,97.75,98.78,11434600,92.81
2009-03-25,98.47,99.86,96.09,97.95,12017000,92.03
2009-03-24,97.69,99.55,97.52,98.30,9346700,92.35
2009-03-23,93.70,98.71,93.70,98.71,12407200,92.74
2009-03-20,93.16,95.00,92.18,92.51,12193900,86.91
2009-03-19,92.84,93.35,91.51,92.66,9899300,87.06
2009-03-18,89.46,92.90,89.41,91.95,17954300,86.39
2009-03-17,91.11,92.91,90.45,92.91,11489700,87.29
2009-03-16,91.65,93.00,90.54,91.22,11793700,85.70
2009-03-13,90.40,90.65,89.29,90.36,9111900,84.89
2009-03-12,88.59,90.60,87.49,90.40,11829200,84.93
2009-03-11,87.51,89.54,86.72,88.62,11823900,83.26
2009-03-10,85.11,87.25,83.64,87.25,15914800,81.97
2009-03-09,84.70,86.80,83.02,83.48,13151800,78.43
2009-03-06,87.47,88.25,83.81,85.81,15186000,80.62
2009-03-05,88.13,90.16,87.02,87.48,14930100,82.19
2009-03-04,88.97,91.24,87.60,89.49,15391700,84.08
2009-03-03,90.16,90.18,87.19,87.77,13744100,82.46
2009-03-02,91.17,91.90,88.75,89.05,15231700,83.66
2009-02-27,88.12,93.28,88.01,92.03,21311200,86.46
2009-02-26,86.85,90.20,86.33,88.97,17423200,83.59
2009-02-25,86.00,87.12,82.85,85.90,12646400,80.70
2009-02-24,84.63,87.08,84.10,86.40,12915300,81.17
2009-02-23,89.30,89.33,84.19,84.37,13509600,79.27
2009-02-20,88.05,89.90,87.34,88.79,12400700,83.42
2009-02-19,91.06,92.16,88.45,88.93,12622700,83.55
