Date,Open,High,Low,Close,Volume,Adj Close 
2011-04-01,1329.48,1337.85,1328.89,1332.41,3114100214.0,1332.41
2011-03-31,1327.44,1329.77,1325.03,1325.83,3048780054.0,1325.83
2011-03-30,1321.89,1331.74,1321.89,1328.26,2963078151.0,1328.26
2011-03-29,1309.37,1319.45,1305.26,1319.44,2644020807.0,1319.44
2011-03-28,1315.45,1319.74,1310.19,1310.19,2466400595.0,1310.19
2011-03-25,1311.8,1319.18,1310.15,1313.8,2772669959.0,1313.8
2011-03-24,1300.61,1311.34,1297.74,1309.66,3134036859.0,1309.66
2011-03-23,1292.19,1300.51,1284.05,1297.54,3097726753.0,1297.54
2011-03-22,1298.29,1299.35,1292.7,1293.77,2841511383.0,1293.77
2011-03-21,1281.65,1300.58,1281.65,1298.38,3785390073.0,1298.38
2011-03-18,1276.71,1288.88,1276.18,1279.2,4338349427.0,1279.2
2011-03-17,1261.61,1278.88,1261.61,1273.72,3449959865.0,1273.72
2011-03-16,1279.46,1280.91,1249.05,1256.88,4761023586.0,1256.88
2011-03-15,1288.46,1288.46,1261.12,1281.87,4320721423.0,1281.87
2011-03-14,1301.19,1301.19,1286.37,1296.39,3361846061.0,1296.39
2011-03-11,1293.43,1308.35,1291.99,1304.28,2975329939.0,1304.28
2011-03-10,1315.72,1315.72,1294.21,1295.11,3757884672.0,1295.11
2011-03-09,1319.92,1323.21,1312.27,1320.02,2974587742.0,1320.02
2011-03-08,1311.05,1325.74,1306.86,1321.82,3438654183.0,1321.82
2011-03-07,1322.72,1327.68,1303.99,1310.13,3342133261.0,1310.13
2011-03-04,1330.73,1331.08,1312.59,1321.15,3654115121.0,1321.15
2011-03-03,1312.37,1332.28,1312.37,1330.97,3516294257.0,1330.97
2011-03-02,1305.47,1314.19,1302.58,1308.44,3229607848.0,1308.44
2011-03-01,1328.64,1332.09,1306.14,1306.33,3721123090.0,1306.33
2011-02-28,1321.61,1329.38,1320.55,1327.22,3285557928.0,1327.22
2011-02-25,1307.34,1320.61,1307.34,1319.88,2961063841.0,1319.88
2011-02-24,1307.09,1310.91,1294.26,1306.1,3967337253.0,1306.1
2011-02-23,1315.44,1317.91,1299.55,1307.4,4571048987.0,1307.4
2011-02-22,1338.91,1338.91,1312.33,1315.44,4304246049.0,1315.44
2011-02-18,1340.38,1344.07,1338.12,1343.01,3134387798.0,1343.01
2011-02-17,1334.37,1341.5,1331.0,1340.43,3041733864.0,1340.43
2011-02-16,1329.51,1337.61,1329.51,1336.32,3366132849.0,1336.32
2011-02-15,1330.43,1330.43,1324.61,1328.01,3093472802.0,1328.01
2011-02-14,1328.73,1332.96,1326.9,1332.32,2912273329.0,1332.32
2011-02-11,1318.66,1330.79,1316.08,1329.15,3306848718.0,1329.15
2011-02-10,1318.13,1322.78,1311.74,1321.87,3809429722.0,1321.87
2011-02-09,1322.48,1324.54,1314.89,1320.88,3153083055.0,1320.88
2011-02-08,1318.76,1324.87,1316.03,1324.57,2998971142.0,1324.57
2011-02-07,1311.85,1322.85,1311.85,1319.05,3254515714.0,1319.05
2011-02-04,1307.01,1311.0,1301.67,1310.87,3219722795.0,1310.87
2011-02-03,1302.77,1308.6,1294.83,1307.1,3536265610.0,1307.1
2011-02-02,1305.91,1307.61,1302.62,1304.03,3261949793.0,1304.03
2011-02-01,1289.14,1308.86,1289.14,1307.59,3819434849.0,1307.59
2011-01-31,1276.5,1287.17,1276.5,1286.12,3505114597.0,1286.12
2011-01-28,1299.63,1302.67,1275.1,1276.34,4572643434.0,1276.34
2011-01-27,1297.51,1301.29,1294.41,1299.54,3545505578.0,1299.54
2011-01-26,1291.97,1299.74,1291.97,1296.63,3614732485.0,1296.63
2011-01-25,1288.17,1291.26,1281.07,1291.18,3777715857.0,1291.18
2011-01-24,1283.29,1291.93,1282.47,1290.84,3159419035.0,1290.84
2011-01-21,1283.63,1291.21,1282.07,1283.35,3899914841.0,1283.35
2011-01-20,1280.85,1283.35,1271.26,1280.26,4057326350.0,1280.26
2011-01-19,1294.52,1294.6,1278.92,1281.92,3826073120.0,1281.92
2011-01-18,1293.22,1296.06,1290.16,1295.02,4627487766.0,1295.02
2011-01-14,1282.9,1293.24,1281.24,1293.24,4012837209.0,1293.24
2011-01-13,1285.78,1286.7,1280.47,1283.76,3557415887.0,1283.76
2011-01-12,1275.65,1286.87,1275.65,1285.96,3435078996.0,1285.96
2011-01-11,1272.58,1277.25,1269.62,1274.48,3171147336.0,1274.48
2011-01-10,1270.84,1271.52,1262.18,1269.75,3282145606.0,1269.75
2011-01-07,1274.41,1276.83,1261.7,1271.5,4130341958.0,1271.5
2011-01-06,1276.29,1278.17,1270.43,1273.85,4070295046.0,1273.85
2011-01-05,1268.78,1277.63,1265.36,1276.56,3840347849.0,1276.56
2011-01-04,1272.95,1274.12,1262.66,1270.2,3669592538.0,1270.2
2011-01-03,1257.62,1276.17,1257.62,1271.89,3435308074.0,1271.89
2010-12-31,1256.76,1259.34,1254.19,1257.64,1382746778.0,1257.64
2010-12-30,1259.44,1261.09,1256.32,1257.88,1388434186.0,1257.88
2010-12-29,1258.78,1262.6,1258.78,1259.78,1468504990.0,1259.78
2010-12-28,1259.1,1259.9,1256.22,1258.51,1597072678.0,1258.51
2010-12-27,1254.66,1258.43,1251.48,1257.54,1613356767.0,1257.54
2010-12-23,1257.53,1258.59,1254.05,1256.77,1908803331.0,1256.77
2010-12-22,1254.94,1259.39,1254.94,1258.84,2802810915.0,1258.84
2010-12-21,1249.43,1255.82,1249.43,1254.6,2758348611.0,1254.6
2010-12-20,1245.76,1250.2,1241.51,1247.08,2833717956.0,1247.08
2010-12-17,1243.63,1245.81,1239.87,1243.91,4539840069.0,1243.91
2010-12-16,1236.34,1243.75,1232.85,1242.87,3573670615.0,1242.87
2010-12-15,1241.58,1244.25,1234.01,1235.23,3648200815.0,1235.23
2010-12-14,1241.84,1246.59,1238.17,1241.59,3394039730.0,1241.59
2010-12-13,1242.52,1246.73,1240.34,1240.46,3674222652.0,1240.46
2010-12-10,1233.85,1240.4,1232.58,1240.4,3646798473.0,1240.4
2010-12-09,1230.14,1234.71,1226.85,1233.0,3561108069.0,1233.0
2010-12-08,1225.02,1228.93,1219.5,1228.28,3698301589.0,1228.28
2010-12-07,1227.25,1235.05,1223.25,1223.75,5266808411.0,1223.75
2010-12-06,1223.87,1225.8,1220.67,1223.12,2700727523.0,1223.12
2010-12-03,1219.93,1225.57,1216.82,1224.71,3092868031.0,1224.71
2010-12-02,1206.81,1221.89,1206.81,1221.53,4046616201.0,1221.53
2010-12-01,1186.6,1207.61,1186.6,1206.07,3873144878.0,1206.07
2010-11-30,1182.96,1187.4,1174.14,1180.55,3668667145.0,1180.55
2010-11-29,1189.08,1190.34,1173.64,1187.76,2812429041.0,1187.76
2010-11-26,1194.16,1194.16,1186.93,1189.4,1151674727.0,1189.4
2010-11-24,1183.7,1198.62,1183.7,1198.35,2581622293.0,1198.35
2010-11-23,1192.51,1192.51,1176.91,1180.73,3275707989.0,1180.73
2010-11-22,1198.07,1198.94,1184.58,1197.84,3139950074.0,1197.84
2010-11-19,1196.12,1199.97,1189.44,1199.73,2869582812.0,1199.73
2010-11-18,1183.75,1200.29,1183.75,1196.69,3520013833.0,1196.69
2010-11-17,1178.33,1183.56,1175.82,1178.59,3184123027.0,1178.59
2010-11-16,1194.79,1194.79,1173.0,1178.34,3839843355.0,1178.34
2010-11-15,1200.44,1207.43,1197.15,1197.75,2893241330.0,1197.75
2010-11-12,1209.07,1210.5,1194.08,1199.21,3479843493.0,1199.21
2010-11-11,1213.04,1215.45,1204.49,1213.54,3638728121.0,1213.54
2010-11-10,1213.14,1218.75,1204.33,1218.71,3471215143.0,1218.71
2010-11-09,1223.59,1226.84,1208.94,1213.4,3579493263.0,1213.4
2010-11-08,1223.24,1224.57,1217.55,1223.25,3061180587.0,1223.25
2010-11-05,1221.2,1227.08,1220.29,1225.85,4652658631.0,1225.85
2010-11-04,1198.34,1221.25,1198.34,1221.06,4637450328.0,1221.06
2010-11-03,1193.79,1198.3,1183.56,1197.96,3528166599.0,1197.96
2010-11-02,1187.86,1195.88,1187.86,1193.57,3001718507.0,1193.57
2010-11-01,1185.71,1195.81,1177.65,1184.38,2952693327.0,1184.38
2010-10-29,1183.87,1185.46,1179.7,1183.26,3112795482.0,1183.26
2010-10-28,1184.47,1189.53,1177.1,1183.78,3354253940.0,1183.78
2010-10-27,1183.84,1183.84,1171.7,1182.45,3581126150.0,1182.45
2010-10-26,1184.88,1187.11,1177.72,1185.64,3503101765.0,1185.64
2010-10-25,1184.74,1196.14,1184.74,1185.62,3613401997.0,1185.62
2010-10-22,1180.52,1183.93,1178.99,1183.08,2785445534.0,1183.08
2010-10-21,1179.82,1189.43,1171.17,1180.26,3763904234.0,1180.26
2010-10-20,1166.74,1182.94,1166.74,1178.17,4181909823.0,1178.17
2010-10-19,1178.64,1178.64,1159.71,1165.9,4386459272.0,1165.9
2010-10-18,1176.83,1185.53,1174.55,1184.71,3940928881.0,1184.71
2010-10-15,1177.47,1181.2,1167.12,1176.19,5228209183.0,1176.19
2010-10-14,1177.82,1178.89,1166.71,1173.81,4480196396.0,1173.81
2010-10-13,1171.32,1184.38,1171.32,1178.1,4447380470.0,1178.1
2010-10-12,1164.28,1172.58,1155.71,1169.77,3610695203.0,1169.77
2010-10-11,1165.32,1168.68,1162.02,1165.32,2481584637.0,1165.32
2010-10-08,1158.36,1167.73,1155.58,1165.15,3220252832.0,1165.15
2010-10-07,1161.57,1163.87,1151.41,1158.06,3188837785.0,1158.06
2010-10-06,1159.81,1162.33,1154.85,1159.97,3369640755.0,1159.97
2010-10-05,1140.68,1162.76,1140.68,1160.75,4034492050.0,1160.75
2010-10-04,1144.96,1148.16,1131.87,1137.03,3125968307.0,1137.03
2010-10-01,1143.49,1150.3,1139.42,1146.24,3572997966.0,1146.24
2010-09-30,1145.97,1157.16,1136.08,1141.2,3628593896.0,1141.2
2010-09-29,1146.75,1148.63,1140.26,1144.73,3348099463.0,1144.73
2010-09-28,1142.31,1150.0,1132.09,1147.7,3136279119.0,1147.7
2010-09-27,1148.64,1149.92,1142.0,1142.16,2816031665.0,1142.16
2010-09-24,1131.69,1148.9,1131.69,1148.67,3403877426.0,1148.67
2010-09-23,1131.1,1136.77,1122.79,1124.83,3275555695.0,1124.83
2010-09-22,1139.49,1144.38,1131.58,1134.28,3473284884.0,1134.28
2010-09-21,1142.82,1148.59,1136.22,1139.78,3545625009.0,1139.78
2010-09-20,1126.57,1144.86,1126.57,1142.71,3106227289.0,1142.71
2010-09-17,1126.39,1131.47,1122.43,1125.59,4185510080.0,1125.59
2010-09-16,1123.89,1125.44,1118.88,1124.66,3020065222.0,1124.66
2010-09-15,1119.43,1126.46,1114.63,1125.07,3003584731.0,1125.07
2010-09-14,1121.16,1127.36,1115.58,1121.1,3278403403.0,1121.1
2010-09-13,1113.38,1123.87,1113.38,1121.9,3296780579.0,1121.9
2010-09-10,1104.57,1110.88,1103.92,1109.55,2624741525.0,1109.55
2010-09-09,1101.15,1110.27,1101.15,1104.18,2963103518.0,1104.18
2010-09-08,1092.36,1103.26,1092.36,1098.87,2975622577.0,1098.87
2010-09-07,1102.6,1102.6,1091.15,1091.84,2548105993.0,1091.84
2010-09-03,1093.61,1105.1,1093.61,1104.51,2905187059.0,1104.51
2010-09-02,1080.66,1090.1,1080.39,1090.1,3091488913.0,1090.1
2010-09-01,1049.72,1081.3,1049.72,1080.29,3901736351.0,1080.29
2010-08-31,1046.88,1055.14,1040.88,1049.33,3950698556.0,1049.33
2010-08-30,1062.9,1064.4,1048.79,1048.92,2618998388.0,1048.92
2010-08-27,1049.27,1065.21,1039.7,1064.59,3648611298.0,1064.59
2010-08-26,1056.28,1061.45,1045.4,1047.22,3151077684.0,1047.22
2010-08-25,1048.98,1059.38,1039.83,1055.33,3582428396.0,1055.33
2010-08-24,1063.2,1063.2,1046.68,1051.87,3826793048.0,1051.87
2010-08-23,1073.36,1081.58,1067.08,1067.36,2890068572.0,1067.36
2010-08-20,1075.63,1075.63,1063.91,1071.69,3469365662.0,1071.69
2010-08-19,1092.44,1092.44,1070.66,1075.63,3923724518.0,1075.63
2010-08-18,1092.08,1099.77,1085.76,1094.16,3230647494.0,1094.16
2010-08-17,1081.16,1100.14,1081.16,1092.54,3347358207.0,1092.54
2010-08-16,1077.49,1082.62,1069.49,1079.38,2583003616.0,1079.38
2010-08-13,1082.22,1086.25,1079.0,1079.25,2671050381.0,1079.25
2010-08-12,1081.48,1086.72,1076.69,1083.61,3529767412.0,1083.61
2010-08-11,1116.89,1116.89,1088.55,1089.47,3894888333.0,1089.47
2010-08-10,1122.92,1127.16,1111.58,1121.06,3483636742.0,1121.06
2010-08-09,1122.8,1129.24,1120.91,1127.79,2786940946.0,1127.79
2010-08-06,1122.07,1123.06,1107.17,1121.64,3175926648.0,1121.64
2010-08-05,1125.78,1126.56,1118.81,1125.81,2834097637.0,1125.81
2010-08-04,1121.06,1128.75,1119.46,1127.24,3307404360.0,1127.24
2010-08-03,1125.34,1125.44,1116.76,1120.46,3249771294.0,1120.46
2010-08-02,1107.53,1127.3,1107.53,1125.86,3493927324.0,1125.86
2010-07-30,1098.44,1106.44,1088.01,1101.6,3561987783.0,1101.6
2010-07-29,1108.07,1115.9,1092.82,1101.53,4061298746.0,1101.53
2010-07-28,1112.84,1114.66,1103.11,1106.13,3370510174.0,1106.13
2010-07-27,1117.36,1120.95,1109.78,1113.84,3937867390.0,1113.84
2010-07-26,1102.89,1115.01,1101.3,1115.01,3399422269.0,1115.01
2010-07-23,1092.17,1103.73,1087.88,1102.66,3881060858.0,1102.66
2010-07-22,1072.14,1097.5,1072.14,1093.67,4108088481.0,1093.67
2010-07-21,1086.67,1088.96,1065.25,1069.59,4137646251.0,1069.59
2010-07-20,1064.53,1083.94,1056.88,1083.48,3964019640.0,1083.48
2010-07-19,1066.85,1074.7,1061.11,1071.25,3519524453.0,1071.25
2010-07-16,1093.85,1093.85,1063.32,1064.88,4812942609.0,1064.88
2010-07-15,1094.46,1098.66,1080.53,1096.48,3922961944.0,1096.48
2010-07-14,1095.61,1099.08,1087.68,1095.17,3607639826.0,1095.17
2010-07-13,1080.65,1099.46,1080.65,1095.34,3950643886.0,1095.34
2010-07-12,1077.23,1080.78,1070.45,1078.75,2900697888.0,1078.75
2010-07-09,1070.5,1078.16,1068.1,1077.96,2908122047.0,1077.96
2010-07-08,1062.92,1071.25,1058.24,1070.25,3772046763.0,1070.25
2010-07-07,1028.54,1060.89,1028.54,1060.27,4141310877.0,1060.27
2010-07-06,1028.09,1042.5,1018.35,1028.06,3777636551.0,1028.06
2010-07-02,1027.65,1032.95,1015.93,1022.58,3211328205.0,1022.58
2010-07-01,1031.1,1033.58,1010.91,1027.37,5315541171.0,1027.37
2010-06-30,1040.56,1048.08,1028.33,1030.71,4357737162.0,1030.71
2010-06-29,1071.1,1071.1,1035.18,1041.24,5002129375.0,1041.24
2010-06-28,1077.5,1082.6,1071.45,1074.57,3419507757.0,1074.57
2010-06-25,1075.1,1083.56,1067.89,1076.76,5620150070.0,1076.76
2010-06-24,1090.93,1090.93,1071.6,1073.69,4148466436.0,1073.69
2010-06-23,1095.57,1099.64,1085.31,1092.04,3688401008.0,1092.04
2010-06-22,1113.9,1118.5,1094.18,1095.31,3573869993.0,1095.31
2010-06-21,1122.79,1131.23,1108.24,1113.2,3477655377.0,1113.2
2010-06-18,1116.16,1121.01,1113.93,1117.51,3876381918.0,1117.51
2010-06-17,1115.98,1117.72,1105.87,1116.04,3528021027.0,1116.04
2010-06-16,1114.02,1118.74,1107.13,1114.61,3387900401.0,1114.61
2010-06-15,1091.21,1115.59,1091.21,1115.23,3718527190.0,1115.23
2010-06-14,1095.0,1105.91,1089.03,1089.63,3411507442.0,1089.63
2010-06-11,1082.65,1092.25,1077.12,1091.6,3290298133.0,1091.6
2010-06-10,1058.77,1087.85,1058.77,1086.84,4222091960.0,1086.84
2010-06-09,1062.75,1077.74,1052.25,1055.69,5015795598.0,1055.69
2010-06-08,1050.81,1063.15,1042.17,1062.0,5096688571.0,1062.0
2010-06-07,1065.84,1071.36,1049.86,1050.47,4629182675.0,1050.47
2010-06-04,1098.43,1098.43,1060.5,1064.88,5179156507.0,1064.88
2010-06-03,1098.82,1105.67,1091.81,1102.83,3984396838.0,1102.83
2010-06-02,1073.01,1098.56,1072.03,1098.38,4042638656.0,1098.38
2010-06-01,1087.3,1094.77,1069.89,1070.71,4119356009.0,1070.71
2010-05-28,1102.59,1102.59,1084.78,1089.41,4104311739.0,1089.41
2010-05-27,1074.27,1103.52,1074.27,1103.06,4468563491.0,1103.06
2010-05-26,1075.51,1090.75,1065.59,1067.95,5925384197.0,1067.95
2010-05-25,1067.42,1074.75,1040.78,1074.03,5699002418.0,1074.03
2010-05-24,1084.78,1089.95,1072.7,1073.65,4317226871.0,1073.65
2010-05-21,1067.26,1090.16,1055.9,1087.69,6878033340.0,1087.69
2010-05-20,1107.34,1107.34,1071.58,1071.59,6817501288.0,1071.59
2010-05-19,1119.57,1124.27,1100.66,1115.05,5472923256.0,1115.05
2010-05-18,1138.78,1148.66,1117.2,1120.8,5110741365.0,1120.8
2010-05-17,1136.52,1141.88,1114.96,1136.94,4811531071.0,1136.94
2010-05-14,1157.19,1157.19,1126.14,1135.68,5030571866.0,1135.68
2010-05-13,1170.04,1173.57,1156.14,1157.44,4004769991.0,1157.44
2010-05-12,1155.43,1172.87,1155.43,1171.67,4319382416.0,1171.67
2010-05-11,1156.39,1170.48,1147.71,1155.79,4771127192.0,1155.79
2010-05-10,1122.27,1163.85,1122.27,1159.73,5918150553.0,1159.73
2010-05-07,1127.04,1135.13,1094.15,1110.88,7924841183.0,1110.88
2010-05-06,1164.38,1167.58,1065.79,1128.15,8524766743.0,1128.15
2010-05-05,1169.24,1175.95,1158.15,1165.87,5364550851.0,1165.87
2010-05-04,1197.5,1197.5,1168.12,1173.6,5301017824.0,1173.6
2010-05-03,1188.58,1205.13,1188.58,1202.26,3749280203.0,1202.26
2010-04-30,1206.77,1207.99,1186.32,1186.69,5099081819.0,1186.69
2010-04-29,1193.3,1209.36,1193.3,1206.78,4786381649.0,1206.78
2010-04-28,1184.59,1195.05,1181.81,1191.36,5251764057.0,1191.36
2010-04-27,1209.92,1211.38,1181.62,1183.71,6033629169.0,1183.71
2010-04-26,1217.07,1219.8,1211.07,1212.05,4636197774.0,1212.05
2010-04-23,1207.87,1217.28,1205.1,1217.28,4547547788.0,1217.28
2010-04-22,1202.52,1210.27,1190.19,1208.67,5235516320.0,1208.67
2010-04-21,1207.16,1210.99,1198.85,1205.94,4959683234.0,1205.94
2010-04-20,1199.04,1208.58,1199.04,1207.17,4422148571.0,1207.17
2010-04-19,1192.06,1197.87,1183.68,1197.52,5475116565.0,1197.52
2010-04-16,1210.17,1210.17,1186.77,1192.13,7050343860.0,1192.13
2010-04-15,1210.77,1213.92,1208.5,1211.67,5115644425.0,1211.67
2010-04-14,1198.69,1210.65,1198.69,1210.65,4918554274.0,1210.65
2010-04-13,1195.94,1199.04,1188.82,1197.3,3820283818.0,1197.3
2010-04-12,1194.94,1199.2,1194.71,1196.48,3142924116.0,1196.48
2010-04-09,1187.47,1194.66,1187.15,1194.37,3433284409.0,1194.37
2010-04-08,1181.75,1188.55,1175.12,1186.44,3780437323.0,1186.44
2010-04-07,1188.23,1189.6,1177.25,1182.45,4096901169.0,1182.45
2010-04-06,1186.01,1191.8,1182.77,1189.44,3263817483.0,1189.44
2010-04-05,1178.71,1187.73,1178.71,1187.44,2967195316.0,1187.44
2010-04-01,1171.23,1181.43,1170.69,1178.1,3247316935.0,1178.1
2010-03-31,1171.75,1174.56,1165.77,1169.43,3774348975.0,1169.43
2010-03-30,1173.75,1177.83,1168.92,1173.27,3358089489.0,1173.27
2010-03-29,1167.71,1174.85,1167.71,1173.22,3596694293.0,1173.22
2010-03-26,1167.58,1173.93,1161.48,1166.59,3763081860.0,1166.59
2010-03-25,1170.03,1180.69,1165.09,1165.73,4772968209.0,1165.73
2010-03-24,1172.7,1173.04,1166.01,1167.72,3829258830.0,1167.72
2010-03-23,1166.47,1174.72,1163.83,1174.17,3673993380.0,1174.17
2010-03-22,1157.25,1167.82,1152.88,1165.81,3571276577.0,1165.81
2010-03-19,1166.68,1169.2,1155.33,1159.9,4898901788.0,1159.9
2010-03-18,1166.13,1167.77,1161.16,1165.83,3576912326.0,1165.83
2010-03-17,1159.94,1169.84,1159.94,1166.21,4116857852.0,1166.21
2010-03-16,1150.83,1160.28,1150.35,1159.46,3825877621.0,1159.46
2010-03-15,1148.53,1150.98,1141.45,1150.51,3603846204.0,1150.51
2010-03-12,1151.71,1153.41,1146.97,1149.99,4273691811.0,1149.99
2010-03-11,1143.96,1150.24,1138.99,1150.24,4083508972.0,1150.24
2010-03-10,1140.22,1148.26,1140.09,1145.61,4671077507.0,1145.61
2010-03-09,1137.56,1145.37,1134.9,1140.45,4546101786.0,1140.45
2010-03-08,1138.4,1141.05,1136.77,1138.5,3215473689.0,1138.5
2010-03-05,1125.12,1139.38,1125.12,1138.7,3438966769.0,1138.7
2010-03-04,1119.12,1123.73,1116.66,1122.97,3444621640.0,1122.97
2010-03-03,1119.36,1125.64,1116.58,1118.79,3352441351.0,1118.79
2010-03-02,1117.01,1123.46,1116.51,1118.31,3554468226.0,1118.31
2010-03-01,1105.36,1116.11,1105.36,1115.71,3210247975.0,1115.71
2010-02-26,1103.1,1107.24,1097.56,1104.49,3581265812.0,1104.49
2010-02-25,1101.24,1103.5,1086.02,1102.94,3818614160.0,1102.94
2010-02-24,1095.89,1106.42,1095.5,1105.24,3466130553.0,1105.24
2010-02-23,1107.49,1108.58,1092.18,1094.6,3686341120.0,1094.6
2010-02-22,1110.0,1112.29,1105.38,1108.01,3258857443.0,1108.01
2010-02-19,1105.49,1112.42,1100.8,1109.17,3544222927.0,1109.17
2010-02-18,1099.03,1108.24,1097.48,1106.75,3238335983.0,1106.75
2010-02-17,1096.14,1101.03,1094.72,1099.51,3658051565.0,1099.51
2010-02-16,1079.13,1095.67,1079.13,1094.87,3508813763.0,1094.87
2010-02-12,1075.95,1077.81,1062.97,1075.51,3811660342.0,1075.51
2010-02-11,1067.1,1080.04,1060.59,1078.47,3687421966.0,1078.47
2010-02-10,1069.68,1073.67,1059.34,1068.13,3662839024.0,1068.13
2010-02-09,1060.06,1079.28,1060.06,1070.52,4237631737.0,1070.52
2010-02-08,1065.51,1071.2,1056.51,1056.74,3600514925.0,1056.74
2010-02-05,1064.12,1067.13,1044.5,1066.19,5403107379.0,1066.19
2010-02-04,1097.25,1097.25,1062.78,1063.11,5110366202.0,1063.11
2010-02-03,1100.67,1102.72,1093.97,1097.28,3825465940.0,1097.28
2010-02-02,1090.05,1104.73,1087.96,1103.32,4136946385.0,1103.32
2010-02-01,1073.89,1089.38,1073.89,1089.19,3603180415.0,1089.19
2010-01-29,1087.61,1096.45,1071.59,1073.87,5228002074.0,1073.87
2010-01-28,1096.93,1100.22,1078.46,1084.53,5033068241.0,1084.53
2010-01-27,1091.94,1099.51,1083.11,1097.5,4621816862.0,1097.5
2010-01-26,1095.8,1103.69,1089.86,1092.17,4201047839.0,1092.17
2010-01-25,1092.4,1102.97,1092.4,1096.78,3884014286.0,1096.78
2010-01-22,1115.49,1115.49,1090.18,1091.76,5462648232.0,1091.76
2010-01-21,1138.68,1141.58,1114.84,1116.48,6050239372.0,1116.48
2010-01-20,1147.95,1147.95,1129.25,1138.04,4093003995.0,1138.04
2010-01-19,1136.03,1150.45,1135.77,1150.23,3993079807.0,1150.23
2010-01-15,1147.72,1147.77,1131.39,1136.03,4381177514.0,1136.03
2010-01-14,1145.68,1150.41,1143.8,1148.46,3413560165.0,1148.46
2010-01-13,1137.31,1148.4,1133.18,1145.68,3522930107.0,1145.68
2010-01-12,1143.81,1143.81,1131.77,1136.22,4010716448.0,1136.22
2010-01-11,1145.96,1149.74,1142.02,1146.98,3465212424.0,1146.98
2010-01-08,1140.52,1145.39,1136.22,1144.98,3710763100.0,1144.98
2010-01-07,1136.27,1142.46,1131.32,1141.69,4535926401.0,1141.69
2010-01-06,1135.71,1139.19,1133.95,1137.14,4078729152.0,1137.14
2010-01-05,1132.66,1136.63,1129.66,1136.52,4245288662.0,1136.52
2010-01-04,1116.56,1133.87,1116.56,1132.99,3246193015.0,1132.99
2009-12-31,1126.6,1127.64,1114.81,1115.1,1801458495.0,1115.1
2009-12-30,1125.53,1126.42,1121.94,1126.42,1814926212.0,1126.42
2009-12-29,1128.55,1130.38,1126.08,1126.2,1867821021.0,1126.2
2009-12-28,1127.53,1130.38,1123.51,1127.78,2081255216.0,1127.78
2009-12-24,1121.08,1126.48,1121.08,1126.48,975580122.0,1126.48
2009-12-23,1118.84,1121.58,1116.0,1120.59,2498514708.0,1120.59
2009-12-22,1114.51,1120.27,1114.51,1118.02,2860667823.0,1118.02
2009-12-21,1105.31,1117.68,1105.31,1114.05,3397516445.0,1114.05
2009-12-18,1097.86,1103.74,1093.88,1102.47,7425143380.0,1102.47
2009-12-17,1106.36,1106.36,1095.88,1096.08,6937939509.0,1096.08
2009-12-16,1108.61,1116.21,1107.96,1109.18,4528223222.0,1109.18
2009-12-15,1114.11,1114.11,1105.35,1107.93,4298356378.0,1107.93
2009-12-14,1107.84,1114.76,1107.84,1114.11,3705971044.0,1114.11
2009-12-11,1103.96,1108.5,1101.34,1106.41,2973779975.0,1106.41
2009-12-10,1098.69,1106.25,1098.69,1102.35,3457825967.0,1102.35
2009-12-09,1091.07,1097.04,1085.89,1095.95,3500185028.0,1095.95
2009-12-08,1103.04,1103.04,1088.61,1091.94,3990404022.0,1091.94
2009-12-07,1105.52,1110.72,1100.83,1103.25,3423162874.0,1103.25
2009-12-04,1100.43,1119.13,1096.52,1105.98,5194526404.0,1105.98
2009-12-03,1110.59,1117.28,1098.74,1099.92,4130150396.0,1099.92
2009-12-02,1109.03,1115.58,1105.29,1109.24,3120866800.0,1109.24
2009-12-01,1098.89,1112.28,1098.89,1108.86,3678709000.0,1108.86
2009-11-30,1091.07,1097.24,1086.25,1095.63,3552348000.0,1095.63
2009-11-27,1105.47,1105.47,1083.74,1091.49,1938936600.0,1091.49
2009-11-25,1106.49,1111.18,1104.75,1110.63,2515961000.0,1110.63
2009-11-24,1105.83,1107.56,1097.63,1105.65,3198948300.0,1105.65
2009-11-23,1094.86,1112.38,1094.86,1106.24,3274976895.0,1106.24
2009-11-20,1094.66,1094.66,1086.81,1091.38,3367162000.0,1091.38
2009-11-19,1106.44,1106.44,1088.4,1094.9,3786510000.0,1094.9
2009-11-18,1109.44,1111.1,1102.7,1109.8,3711761400.0,1109.8
2009-11-17,1109.22,1110.52,1102.19,1110.32,3252929400.0,1110.32
2009-11-16,1094.13,1113.69,1094.13,1109.3,3943118900.0,1109.3
2009-11-13,1087.59,1097.79,1085.33,1093.48,3208259400.0,1093.48
2009-11-12,1098.31,1101.97,1084.9,1087.24,3565093600.0,1087.24
2009-11-11,1096.04,1105.37,1093.81,1098.51,3639411500.0,1098.51
2009-11-10,1091.86,1096.42,1087.4,1093.01,3797733200.0,1093.01
2009-11-09,1072.31,1093.19,1072.31,1093.08,3928288900.0,1093.08
2009-11-06,1064.95,1071.48,1059.32,1069.3,3715180800.0,1069.3
2009-11-05,1047.3,1066.65,1047.3,1066.63,4322173900.0,1066.63
2009-11-04,1047.14,1061.0,1045.15,1046.5,4768400800.0,1046.5
2009-11-03,1040.92,1046.36,1033.94,1045.41,4698829100.0,1045.41
2009-11-02,1036.18,1052.18,1029.38,1042.88,5017092389.0,1042.88
2009-10-30,1065.41,1065.41,1033.38,1036.19,5595664500.0,1036.19
